"id","group_id","code","name","barcode","created_at","updated_at"
"1289","3",NULL,"REXONA MEN ROLL ON SPORT DEFENSE 150ML","8999999580742","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1290","3",NULL,"REXONA MEN ROLL ON ULTRA RECHARGE 45ML","8999999580766","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1291","3",NULL,"REXONA ROLL ON ADVANCED BRIGHTENING 45ML","8999999049447","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1292","3",NULL,"REXONA ROLL ON FREE SPIRIT 45ML","8999999049454","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1293","3",NULL,"SARIAYU BL REFRESHING AROMATIC 150ML","8990090411232","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1294","3",NULL,"SARIAYU COLOGNE EKSTRAK TANJUNG 150ML","8990090420296","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1295","3",NULL,"SENSODINE SG DAILY PROTECTION SOFT","8992695550385","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1296","3",NULL,"SENSODYNE PG FRESH MINT 100 G","8991991161332","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1297","3",NULL,"SHINZUI BW KEENSHO 80G","8992946521836","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1298","3",NULL,"SHINZUI BW KIREY 80G","8992946512285","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1299","3",NULL,"SHINZUI BW MYORI 80G","8992946521416","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1300","3",NULL,"SHINZUI BW SHAKURA 80G","8992946521409","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1301","3",NULL,"SUNSILK SHP BALCKSHINE 70ML","8999999048174","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1302","3",NULL,"SUNSILK SHP BLACK SHINE 160 ML BTL","8999999048181","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1303","3",NULL,"SUNSILK SHP SOFT & SMOOTH 160 ML BTL","8999999048266","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1304","3",NULL,"SUNSILK SHP SOFT&SMOOTH 70ML","8999999048259","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1305","3",NULL,"TRESemme SHP HAIR FALL CONTROL 170 ML BTL","8999999526344","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1306","3",NULL,"TRESemme SHP KERATIN SMOOTH 170 ML BTL","8999999526405","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1307","3",NULL,"TRESemme SHP SCALP CARE 170 ML BTL","8999999526467","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1308","3",NULL,"VASELINE BL ALOE SOOTHE 100ML","8999999003074","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1309","3",NULL,"VASELINE BL ALOE SOOTHE 200 ML BTL","8999999003098","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1310","3",NULL,"VASELINE BL INSTA RADIANCE 190 ML BTL","8999999035495","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1311","3",NULL,"VASELINE BL UV EXTRA BRIGHTENING 100ML","8999999719395","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1312","3",NULL,"VASELINE BL UV EXTRA BRIGHTENING 200ML BTL","8999999719418","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1313","3",NULL,"VITALIS BELLE 120ML","8992856895409","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1314","3",NULL,"VITALIS BELLE 60ML","8992856895393","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1315","3",NULL,"VITALIS BLESS 120ML","8992856893672","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1316","3",NULL,"VITALIS BLESS 60ML","8992856893689","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1317","3",NULL,"VITALIS BLISSFUL 120ML","8992856893696","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1318","3",NULL,"VITALIS BLISSFUL 60ML","8992856893702","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1319","3",NULL,"VITALIS BLOSSOM 60ML","8992856892514","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1320","3",NULL,"VITALIS BREEZE 120ML","8992856892521","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1321","3",NULL,"VITALIS BREEZE 60ML","8992856892538","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1322","3",NULL,"WARDAH BB CREAM LIGHTENING LIGHT 15 ML","8993137690836","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1323","3",NULL,"WARDAH BB CREAM LIGHTENING NATURALT 15 ML","8993137690898","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1324","3",NULL,"WARDAH LIQUID FOUNDATION 02 BEIGE 25 ML","8993137707701","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1325","3",NULL,"ZWITSAL BW CLASSIC 70 G","8992694242502","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1326","3",NULL,"ZWITSAL BW RICH HONEY 70 G","8992694247163","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1327","3",NULL,"WARDAH ESSENTIAL SUNSCREEN GEL SPF 30 40 ML","8993137708319","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1328","3",NULL,"WARDAH LIQUID FOUNDATION 03 IVORY","8993137707718","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1329","3",NULL,"WARDAH LIQUID FOUNDATION 01 LIGHT BEIGE","8993137707695","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1330","3",NULL,"WARDAH EYE XPERT MATIC BROW DEFINER 01 LIGHT","8993137711036","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1331","3",NULL,"WARDAH EYE XPERT MATIC BROW DEFINER 03 DARK GREY","8993137711050","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1332","3",NULL,"MIRABELLA CHIC TWO WAY CAKE UV WHITE 01","8990090103014","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1333","3",NULL,"MIRABELLA CHIC TWO WAY CAKE UV WHITE 02","8990090103021","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1334","3",NULL,"SARI AYU BEDAK DWIGUNA SPF 15 KUNING LANGSAT","8990090102345","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1335","3",NULL,"GARNIER BC VITAMIN C SERUM CREAM 20 ML","8994993002429","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1336","3",NULL,"GARNIER BC YOGURT SLEEPING MASK 20 ML","8992304094767","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1337","3",NULL,"GARNIER BC BOSTER SERUM VITAMIN C 15 ML","8994993013746","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1338","3",NULL,"WARDAH LIGHTENING SERUM AMPOULE 8 ML","8993137712217","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1339","3",NULL,"WARDAH PB CREAMY FOAM BRIGHT SMOOTHING 50 ML","8993137690942","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1340","3",NULL,"WARDAH PB CREAMY FOAM BRIGHT OIL CONTROL 50 ML","8993137698719","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1341","3",NULL,"WARDAH LIGHTENING MICELLAR GENTLE WASH 50 ML","8993137708067","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1342","3",NULL,"WARDAH C-DEFENSE ENERGIZING CREAMY WASH 60 ML","8993137693721","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1343","3",NULL,"WARDAH FOAMING CRYSTAL SECRET 100 ML","8993137692335","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1344","3",NULL,"GARNIER BC VITAMIN C SERUM DAY CREAM 7 ML","8992304014451","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1345","3",NULL,"GARNIER BC VITAMIN C SERUM NIGHT CREAM 7 ML","8994993002672","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1346","3",NULL,"GARNIER BC FACE WASH 9 ML","8994993001194","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1347","3",NULL,"FAIR & LOVELY FACIAL FOAM 9 G","8999999055752","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1348","3",NULL,"FAIR & LOVELY MULTI VITAMIN CREAM  7 G","8999999007768","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1349","3",NULL,"FAIR & LOVELY FACIAL FOAM VITAMIN C  8 G","8999999566661","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1350","3",NULL,"IMPLORA LIPTINT 01","1212060001005","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1351","3",NULL,"IMPLORA LIPTINT 02","1212060002002","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1352","3",NULL,"IMPLORA LIPTINT 03","1212060003009","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1353","3",NULL,"IMPLORA LIPTINT 04","1212060004006","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1354","3",NULL,"IMPLORA LIPTINT 05","1212060005003","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1355","3",NULL,"IMPLORA LIPTINT 06","1212060006000","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1356","3",NULL,"IMPLORA LIP CREAM 02","1212040002008","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1357","3",NULL,"IMPLORA LIP CREAM 03","1212040003005","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1358","3",NULL,"IMPLORA LIP CREAM 08","1212040008000","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1359","3",NULL,"IMPLORA LIP CREAM 09","1212040009007","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1360","3",NULL,"IMPLORA LIP CREAM 10","1212040010003","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1361","3",NULL,"IMPLORA LIP CREAM 20","1212040020002","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1362","3",NULL,"IMPLORA INTENSE MATTE LIPSTIK 01","1212050001008","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1363","3",NULL,"IMPLORA INTENSE MATTE LIPSTIK 02","1212050002005","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1364","3",NULL,"IMPLORA INTENSE MATTE LIPSTIK 03","1212050003002","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1365","3",NULL,"IMPLORA INTENSE MATTE LIPSTIK 04","1212050004009","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1366","3",NULL,"IMPLORA INTENSE MATTE LIPSTIK 05","1212050005006","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1367","3",NULL,"IMPLORA INTENSE MATTE LIPSTIK 06","1212050006003","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1368","3",NULL,"IMPLORA DEEP BLACK MASCARA 3,8 G","1213030000028","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1369","3",NULL,"IMPLORA EYELINER BLACK PEN","1205030000160","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1370","3",NULL,"WARDAH EXCLUSIVE MATTE LIP CREAM  07","8993137694452","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1371","3",NULL,"WARDAH EXCLUSIVE MATTE LIP CREAM  09","8993137694476","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1372","3",NULL,"WARDAH EXCLUSIVE MATTE LIP CREAM  13","8993137697194","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1373","3",NULL,"WARDAH EVERY DAY MATTE LIP SHOT 02","8993137718035","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1374","3",NULL,"WARDAH EVERY DAY MATTE LIP SHOT 04","8993137718059","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1375","3",NULL,"WARDAH EVERY DAY MATTE LIP SHOT 05","8993137718066","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1376","3",NULL,"WARDAH COLORFIT ULTRALIGHT MATTE 11","8993137712354","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1377","3",NULL,"WARDAH COLORFIT ULTRALIGHT MATTE 09","8993137712330","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1378","3",NULL,"WARDAH COLORFIT ULTRALIGHT MATTE 10","8993137712347","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1379","3",NULL,"WARDAH COLORFIT ULTRALIGHT MATTE 12","8993137712361","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1380","3",NULL,"SARI AYU FOUNDATION KUNING LANGSAT 35 ML","8990090110012","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1381","3",NULL,"WARDAH EYELINER PENCIL BLACK","8993137574853","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1382","3",NULL,"WARDAH MASKARA AQUA LASH 6 G","8993137691062","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1383","3",NULL,"GARNIER MICELLAR WATER VITAMIN C 125 ML","8994993013845","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1384","8",NULL,"KRAFT CHEDAAR MINI 30 G","7622300065201","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1385","8",NULL,"KRAFT CHEDAAR MINI 70 G","7622210193957","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1386","8",NULL,"KRAFT CHEDAAR 160 G","8998009080500","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1387","8",NULL,"NUTRIJELL PUDDING SANTAN PANDAN","8992933461114","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1388","8",NULL,"NUTRIJELL PUDDING SUSU COKELAT","8992933462111","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1389","8",NULL,"NUTRIJELL PUDDING SUSU MANGGA","8992933463118","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1390","8",NULL,"PROCHIZ GOLD SLICES 2S","8997014450360","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1391","8",NULL,"PROCHIZ GOLD SLICES 2S (RCG)",,"2022-08-03 14:17:42","2022-08-03 14:17:42"
"1392","8",NULL,"WINCHEEZ 250 G","8997215750030","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1393","9",NULL,"MILKITA MILK LOLLIPOP STRW, CKLT, MELON 300 G","8997878002873","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1394","9",NULL,"MILKITA MILK LOLLIPOP ORANGE, MNGGO, GRAPE 300 G","8997878700915","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1395","9",NULL,"MINTZ DUO MINT 115 G","8991102281430","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1396","9",NULL,"MINTZ PEPPER MINT 115 G","8991102281416","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1397","9",NULL,"RELAXA CHERRY MINT 125 G","8991002304802","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1398","9",NULL,"RELAXA GRAPE MINT 125 G","8991002304413","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1399","9",NULL,"FOX'S PASSIONATE BLEND 90 G","8997212800721","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1400","9",NULL,"KOPIKO COFFEE CANDY 24 G","8996001340998","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1401","9",NULL,"KOPIKO COFFEE CANDY 24 G (PACK)",,"2022-08-03 14:17:42","2022-08-03 14:17:42"
"1402","9",NULL,"KOPIKO CAPPUCCINO CANDY 175 G","8996001320136","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1403","9",NULL,"KIS MINT GRAPE 125 G","8996001321539","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1404","9",NULL,"KISS MINT CHERRY 125 G","8996001321515","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1405","9",NULL,"KISS MINT APPLE PEACH 125 G","8996001321522","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1406","9",NULL,"MENTOS MINT 29 G","8990800022543","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1407","9",NULL,"MENTOS GRAPE 29 G","8990800022567","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1408","9",NULL,"MENTOS RAINBOW 29 G","8990800022574","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1409","9",NULL,"MILKITA STROBERI 6 G","8997878001357","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1410","9",NULL,"MILKITA CHOCOLATE 6 G","8997878001364","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1411","9",NULL,"MILKITA MELON 6 G","8997878001371","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1412","9",NULL,"JAGOAN NEON MANGGA 7 G","8997878001913","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1413","9",NULL,"JAGOAN NEON STROBERI 7 G","8997878001944","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1414","9",NULL,"ALPENLIEBE SUSU KARAMEL 6 G","8990800021362","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1415","9",NULL,"ALPENLIEBE JERUK & MANGGA 6 G","8990800022895","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1416","9",NULL,"HAPPYDENT WAVE RASA BUAH 172,5 G","8990800023816","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1417","9",NULL,"ANTANGIN MADU MINT, BARLEY MINT, MOCHA MINT 500 G","8992003784129","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1418","9",NULL,"HOT MIL CKLT, MELON, STRW 600 G","8993154789575","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1419","9",NULL,"DELLA CHA CRISPY CHOCOLATE 910 G","8993154789858","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1420","13",NULL,"ABC CHOCO MALT COFFEE 200 ML BTL","8991002122000","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1421","13",NULL,"ABC KOPI SUSU 200 ML BTL","8991002122017","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1422","13",NULL,"CLASS TEA GULA BATU 195 ML CUP","8995235000675","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1423","13",NULL,"FRUIT TEA BLACKCURRANT 350 ML BTL","8996006858160","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1424","13",NULL,"FRUIT TEA LEMON 350 ML BTL","8996006858320","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1425","13",NULL,"FRUIT TEA STRAWBERRY + GRAPE 350 ML BTL","8996006858115","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1426","13",NULL,"FRUIT TEA STROBERI 350 ML BTL","8996006858108","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1427","13",NULL,"GOLDA COFFEE DOLCE LATTE 200 ML BTL","8998866201841","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1428","13",NULL,"GOOD DAY FUNTASTIC MOCACINNO 250 ML BTL","8991002121010","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1429","13",NULL,"GOOD DAY ORIGINAL CAPPUCCINO 250 ML BTL","8991002121089","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1430","13",NULL,"KOPIKAP CAPPUCCINO 150 ML CUP","8996001600153","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1431","13",NULL,"KOPIKO 78*C COFFEE LATTE 240 ML BTL","8996001600221","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1432","13",NULL,"KOPIKO LUCKY DAY 180 ML BTL","8996001600597","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1433","13",NULL,"LUWAK WHITE KOFFIE ORIGINAL 220 ML BTL","8994171102101","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1434","13",NULL,"NESCAFE MOCHA 240 ML KLG","9556001054005","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1435","13",NULL,"NU GREEN TEA MADU 200 ML BTL","8992388101092","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1436","13",NULL,"NU MILK TEA 330 ML BTL","8992388133017","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1437","13",NULL,"TEH BOTOL ORIGINAL 200 ML BOX","8996006320117","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1438","13",NULL,"TEH BOTOL ORIGINAL 350 ML BTL","8996006858016","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1439","13",NULL,"TEH ECO 160 ML CUP","8997010520418","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1440","13",NULL,"TEH GELAS ASLI 160 ML CUP","8991102222006","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1441","13",NULL,"TEH GELAS ASLI 250 ML BTL","8991102228008","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1442","13",NULL,"TEH KOTAK TEH MELATI 200 ML BOX","8998009040023","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1443","13",NULL,"TEH PUCUK 350 ML BTL","8996001600146","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1444","13",NULL,"TORA CAFE ICED CAPPUCCINO 180 ML BTL","8996001600641","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1445","13",NULL,"TORA CAFE ICED MILKY LATTE 180 ML BTL","8996001600610","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1446","11",NULL,"ABC SARI KACANG HIJAU 200 ML BOX","711844162402","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1447","11",NULL,"ADEM SARI HERBAL LEMON 320 ML KLG","8992772586016","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1448","11",NULL,"ADEM SARI HERBAL LEMON 350 ML BTL","8992772585026","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1449","11",NULL,"ALE - ALE CUP GRAPE","8998866500715","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1450","11",NULL,"ALE - ALE CUP JERUK","8998866500319","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1451","11",NULL,"ALE - ALE CUP MANGGA","8998866203234","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1452","11",NULL,"ALE - ALE CUP SIRSAK","8998866500951","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1453","11",NULL,"ALE - ALE CUP STROBERI","8998866500326","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1454","11",NULL,"BEAR BRAND 189 ML KLG","8992696404441","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1455","11",NULL,"BINTANG ZERO 330 ML KLG","8997225200235","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1456","11",NULL,"BUAVITA JAMBU 245 ML BOX","8998009020186","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1457","11",NULL,"BUAVITA LECI 245 ML BOX","8998009020216","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1458","11",NULL,"CAP ENAK VANILA 370 G KLG","8992702000025","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1459","11",NULL,"CIMORY BLUEBERRY 65 ML BTL","8993200664061","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1460","11",NULL,"CIMORY BLUEBERRY 65 ML BTL (PACK)",,"2022-08-03 14:17:42","2022-08-03 14:17:42"
"1461","11",NULL,"CIMORY STRAWBERRY 65 ML BTL","8993200664054","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1462","11",NULL,"CIMORY STRAWBERRY 65 ML BTL (PACK)",,"2022-08-03 14:17:42","2022-08-03 14:17:42"
"1463","11",NULL,"CIN CAU 155 ML","8993051989306","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1464","11",NULL,"COCA COLA ORIGINAL 390 ML BTL","8992761002015","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1465","11",NULL,"DAIRY CHAMP VANILA 480 G KLG","8994094000577","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1466","11",NULL,"FANTA JERUK 390 ML BTL","8992761002046","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1467","11",NULL,"FANTA STROBERI 390 ML BTL","8992761002039","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1468","11",NULL,"FLORIDINA ORANGE 350 ML BTL","8998866500708","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1469","11",NULL,"FRISIAN FLAG JUNIO COKELAT 110 ML BOX","8992753033645","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1470","11",NULL,"FRISIAN FLAG MILKY COKELAT 115 ML BOX","8992753182008","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1471","11",NULL,"KIRANTI ORIGINAL 150 ML BTL","8991102800020","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1472","11",NULL,"LARUTAN CAP BADAK 200 ML BTL","8999988888989","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1473","11",NULL,"LARUTAN CAP BADAK 500 ML BTL","8999988888972","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1474","11",NULL,"LARUTAN CAP BADAK JAMBU 320 ML KLG","8999988888842","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1475","11",NULL,"LARUTAN CAP BADAK JERUK 320 ML KLG","8999988888811","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1476","11",NULL,"LARUTAN CAP BADAK LECI 320 ML KLG","8999988888866","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1477","11",NULL,"MILK - IDO COKELAT 200 ML BTL","8991102714846","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1478","11",NULL,"MILK - IDO STOBERI 200 ML BTL","8991102714860","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1479","11",NULL,"MILKU COKELAT 200 ML BTL","8998866202725","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1480","11",NULL,"MILKU STROBERI 200 ML BTL","8998866202732","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1481","11",NULL,"MILO COKELAT 110 ML BOX","8992696523081","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1482","11",NULL,"MIZONE LYCHEE LEMON 500 ML BTL","8992752112013","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1483","11",NULL,"MOGU MOGU KELAPA 320 ML BTL","8850389108277","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1484","11",NULL,"MOGU MOGU LECI 320 ML BTL","8850389108062","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1485","11",NULL,"MOGU MOGU MANGGA 320 ML BTL","8850389108048","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1486","11",NULL,"MOGU MOGU STROBERI 320 ML BTL","8850389108055","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1487","11",NULL,"MR. JUSSIE MILKY MANGGA 90 ML BOX","7118441647340","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1488","11",NULL,"MR. JUSSIE MILKY STROBERI 90 ML BOX","711844164772","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1489","11",NULL,"MR. NATTA BLUEBERRY 126 ML POUCH","8997231070266","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1490","11",NULL,"MR. NATTA LECI 126 ML POUCH","8997231070242","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1491","11",NULL,"NUTRI BOOST ORANGE 300 ML BTL","8992761164539","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1492","11",NULL,"NUTRI BOOST STRAWBERRY 300 ML BTL","8992761164546","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1493","11",NULL,"NUTRIJEL PUDDING LAPIS COCOPANDAN","8992933469110","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1494","11",NULL,"OKKY JELLY APEL CUP","8992775406052","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1495","11",NULL,"OKKY JELLY BUBBLE GUM CUP","8992775406489","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1496","11",NULL,"OKKY JELLY JAMBU CUP","8992775406038","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1497","11",NULL,"OKKY JELLY JERUK CUP","8992775406014","2022-08-03 14:17:42","2022-08-03 14:17:42"
